,0,1
0,0.0,2.0
1,2.0,1.0
2,4.0,2.0
3,1.0,4.0
4,4.0,2.0
5,1.0,3.0
6,4.0,3.0
7,1.0,2.0
8,4.0,3.0
9,3.0,3.0
10,0.0,0.0
11,3.0,4.0
12,4.0,1.0
13,1.0,1.0
14,4.0,1.0
15,3.0,1.0
16,3.0,0.0
17,3.0,1.0
18,3.0,2.0
19,3.0,4.0
20,1.0,2.0
21,4.0,4.0
22,0.0,0.0
23,1.0,1.0
24,4.0,4.0
25,1.0,4.0
26,4.0,4.0
27,1.0,2.0
28,0.0,3.0
29,4.0,2.0
30,3.0,1.0
31,0.0,0.0
32,0.0,2.0
33,1.0,4.0
34,3.0,0.0
35,1.0,3.0
36,0.0,4.0
37,1.0,4.0
38,3.0,3.0
39,4.0,2.0
40,0.0,1.0
41,4.0,1.0
42,1.0,2.0
43,0.0,3.0
44,1.0,1.0
45,2.0,4.0
46,1.0,1.0
47,3.0,1.0
48,0.0,4.0
49,3.0,1.0
50,3.0,3.0
51,1.0,0.0
52,3.0,1.0
53,4.0,0.0
54,4.0,1.0
55,2.0,2.0
56,3.0,0.0
57,2.0,0.0
58,3.0,0.0
59,4.0,3.0
60,2.0,2.0
61,3.0,2.0
62,0.0,1.0
63,0.0,1.0
64,3.0,2.0
65,2.0,3.0
66,0.0,4.0
67,4.0,0.0
68,0.0,4.0
69,4.0,4.0
70,2.0,2.0
71,4.0,3.0
72,1.0,2.0
73,0.0,4.0
74,2.0,4.0
75,0.0,2.0
76,2.0,1.0
77,1.0,4.0
78,0.0,0.0
79,2.0,0.0
80,1.0,0.0
81,1.0,0.0
82,3.0,1.0
83,3.0,3.0
84,4.0,4.0
85,1.0,3.0
86,4.0,2.0
87,3.0,4.0
88,3.0,0.0
89,0.0,2.0
90,0.0,0.0
91,3.0,0.0
92,2.0,0.0
93,2.0,4.0
94,4.0,1.0
95,1.0,3.0
96,2.0,2.0
97,1.0,1.0
98,0.0,3.0
99,0.0,1.0
